20,62,371,549,10,10,1,1,1
20,63,339,539,10,10,1,1,1
20,64,312,517,9,9,1,1,1
20,65,286,498,11,10,1,1,1
20,66,156,434,11,10,1,1,1
20,67,139,421,11,10,1,1,1
20,68,118,416,11,10,1,1,1
20,69,103,405,12,10,1,1,1
20,70,94,405,9,9,1,1,1
20,71,31,373,11,10,1,1,1
20,72,1435,40,9,9,1,1,1
20,73,6,358,10,9,1,1,1
20,80,170,443,9,8,1,1,1
20,81,184,443,10,9,1,1,1
20,82,223,462,9,7,1,1,1
20,85,133,427,11,9,1,1,1
25,3,65,224,11,11,1,1,1
25,6,4,276,11,9,1,1,1
25,7,24,300,11,11,1,1,1
25,8,43,301,10,10,1,1,1
25,9,170,414,11,11,1,1,1
25,10,188,420,9,9,1,1,1
25,11,90,340,10,10,1,1,1
25,12,215,440,9,9,1,1,1
25,13,229,456,11,9,1,1,1
25,114,236,463,8,7,1,1,1
25,14,259,475,10,10,1,1,1
25,15,492,607,12,10,1,1,1
25,16,716,661,11,10,1,1,1
25,17,752,657,10,9,1,1,1
25,18,815,656,9,9,1,1,1
25,19,883,638,9,8,1,1,1
25,20,887,640,12,11,1,1,1
25,21,924,629,10,10,1,1,1
25,22,929,624,11,9,1,1,1
25,23,957,613,12,10,1,1,1
25,24,991,601,11,10,1,1,1
25,25,993,596,10,9,1,1,1
25,26,1027,582,9,9,1,1,1
25,27,1050,568,10,9,1,1,1
25,28,1079,549,9,8,1,1,1
25,29,1103,528,9,9,1,1,1
25,30,1095,531,9,9,1,1,1
25,31,1132,501,9,9,1,1,1
25,32,1170,465,8,9,1,1,1
25,33,1198,425,11,11,1,1,1
25,34,1222,386,9,9,1,1,1
25,35,1249,345,9,8,1,1,1
25,36,1264,320,10,9,1,1,1
25,37,1296,269,9,9,1,1,1
25,38,1355,171,9,10,1,1,1
25,41,1430,68,11,13,1,1,1
25,42,1431,56,9,11,1,1,1
25,43,1292,292,15,17,1,1,1
25,44,1231,378,15,15,1,1,1
25,45,1216,416,11,11,1,1,1
25,46,1179,458,11,11,1,1,1
25,47,1094,546,11,10,1,1,1
25,48,1052,576,12,11,1,1,1
25,49,868,659,10,9,1,1,1
25,50,784,665,13,10,1,1,1
25,51,739,675,12,8,1,1,1
25,52,711,670,11,10,1,1,1
25,53,684,669,12,9,1,1,1
25,54,657,663,12,9,1,1,1
25,55,629,661,11,10,1,1,1
25,56,602,660,12,9,1,1,1
25,57,499,617,10,10,1,1,1
25,58,483,614,11,10,1,1,1
25,59,494,624,11,10,1,1,1
25,60,457,600,10,9,1,1,1
25,61,382,564,27,20,1,1,1
25,62,384,557,10,10,1,1,1
25,63,350,544,10,10,1,1,1
25,64,324,525,9,9,1,1,1
25,65,298,505,11,10,1,1,1
25,66,165,439,11,10,1,1,1
25,67,151,426,11,10,1,1,1
25,68,129,421,11,10,1,1,1
25,69,115,410,12,10,1,1,1
25,70,104,410,9,9,1,1,1
25,71,40,378,11,10,1,1,1
25,72,1427,52,8,9,1,1,1
25,73,15,363,10,9,1,1,1
25,74,3,361,11,9,1,1,1
25,75,1456,3,8,10,1,1,1
25,80,180,449,9,8,1,1,1
25,81,197,449,10,9,1,1,1
25,82,235,469,9,7,1,1,1
25,85,149,436,11,8,1,1,1
30,3,66,223,11,11,1,1,1
30,7,17,295,11,11,1,1,1
30,8,35,296,10,10,1,1,1
30,9,162,409,11,10,1,1,1
30,10,179,413,9,9,1,1,1
30,11,80,332,10,10,1,1,1
30,12,207,434,9,9,1,1,1
30,13,220,449,11,9,1,1,1
30,14,249,469,10,9,1,1,1
30,114,224,456,8,7,1,1,1
30,15,478,600,12,10,1,1,1
30,16,703,660,11,10,1,1,1
30,17,739,657,10,9,1,1,1
30,18,800,657,9,9,1,1,1
30,19,871,642,9,7,1,1,1
30,20,875,644,12,9,1,1,1
30,21,911,632,10,10,1,1,1
30,22,918,628,11,9,1,1,1
30,23,946,617,12,10,1,1,1
30,24,978,606,11,10,1,1,1
30,25,981,602,10,9,1,1,1
30,26,1016,588,9,9,1,1,1
30,27,1039,574,10,9,1,1,1
30,28,1069,556,9,8,1,1,1
30,29,1093,537,9,9,1,1,1
30,30,1084,540,9,9,1,1,1
30,31,1123,510,9,9,1,1,1
30,32,1160,475,8,9,1,1,1
30,33,1190,435,11,11,1,1,1
30,34,1216,395,9,9,1,1,1
30,35,1242,354,9,9,1,1,1
30,36,1257,332,10,9,1,1,1
30,37,1288,280,9,9,1,1,1
30,38,1347,184,9,10,1,1,1
30,41,1437,55,11,13,1,1,1
30,42,1439,41,9,11,1,1,1
30,43,1296,284,15,17,1,1,1
30,44,1236,368,15,15,1,1,1
30,45,1222,406,11,11,1,1,1
30,46,1188,447,11,11,1,1,1
30,47,1104,538,11,10,1,1,1
30,48,1061,569,12,11,1,1,1
30,49,878,654,10,9,1,1,1
30,50,798,663,13,10,1,1,1
30,51,750,674,12,8,1,1,1
30,52,722,669,11,10,1,1,1
30,53,694,669,12,9,1,1,1
30,54,670,663,12,9,1,1,1
30,55,642,663,11,10,1,1,1
30,56,615,662,12,9,1,1,1
30,57,510,622,10,10,1,1,1
30,58,496,620,11,10,1,1,1
30,59,508,629,11,10,1,1,1
30,60,470,606,10,9,1,1,1
30,61,392,570,27,20,1,1,1
30,62,401,566,10,10,1,1,1
30,63,359,550,10,10,1,1,1
30,64,335,532,9,9,1,1,1
30,65,310,513,10,8,1,1,1
30,66,175,444,11,10,1,1,1
30,67,164,432,11,10,1,1,1
30,68,140,426,11,10,1,1,1
30,69,127,416,12,10,1,1,1
30,70,115,415,9,9,1,1,1
30,71,50,383,11,10,1,1,1
30,72,1418,66,9,8,1,1,1
30,73,25,369,10,9,1,1,1
30,74,12,367,11,8,1,1,1
30,75,1449,15,8,10,1,1,1
30,80,192,456,9,7,1,1,1
30,81,210,456,10,9,1,1,1
30,82,248,476,9,8,1,1,1
30,85,157,438,10,8,1,1,1
30,89,5,358,9,8,1,1,1
35,3,67,222,11,11,1,1,1
35,7,9,290,11,11,1,1,1
35,8,27,290,10,10,1,1,1
35,9,154,401,11,11,1,1,1
35,10,170,407,9,9,1,1,1
35,11,69,325,10,10,1,1,1
35,12,198,428,9,9,1,1,1
35,13,209,441,11,9,1,1,1
35,14,242,465,10,8,1,1,1
35,114,214,448,8,7,1,1,1
35,15,465,594,12,10,1,1,1
35,16,690,659,11,10,1,1,1
35,17,727,657,10,9,1,1,1
35,18,787,659,9,9,1,1,1
35,19,859,643,9,8,1,1,1
35,20,862,647,12,9,1,1,1
35,21,898,636,10,10,1,1,1
35,22,907,631,11,9,1,1,1
35,23,935,621,12,10,1,1,1
35,24,966,611,11,10,1,1,1
35,25,970,607,10,9,1,1,1
35,26,1005,594,9,9,1,1,1
35,27,1029,580,10,9,1,1,1
35,28,1058,563,9,9,1,1,1
35,29,1082,545,9,9,1,1,1
35,30,1074,546,9,9,1,1,1
35,31,1113,518,9,9,1,1,1
35,32,1150,485,9,9,1,1,1
35,33,1182,445,11,11,1,1,1
35,34,1210,405,9,9,1,1,1
35,35,1236,364,9,9,1,1,1
35,36,1250,343,10,9,1,1,1
35,37,1281,292,9,9,1,1,1
35,38,1339,198,9,10,1,1,1
35,41,1444,42,11,13,1,1,1
35,42,1448,26,9,11,1,1,1
35,43,1301,276,15,17,1,1,1
35,44,1242,358,15,15,1,1,1
35,45,1228,396,11,11,1,1,1
35,46,1195,438,11,11,1,1,1
35,47,1115,529,11,10,1,1,1
35,48,1070,563,12,11,1,1,1
35,49,889,653,10,9,1,1,1
35,50,812,661,13,10,1,1,1
35,51,761,674,12,8,1,1,1
35,52,733,669,11,10,1,1,1
35,53,706,670,12,9,1,1,1
35,54,683,665,12,9,1,1,1
35,55,655,665,11,10,1,1,1
35,56,631,665,12,9,1,1,1
35,57,522,627,10,10,1,1,1
35,58,507,624,11,10,1,1,1
35,59,521,633,11,10,1,1,1
35,60,483,611,10,9,1,1,1
35,61,402,576,27,20,1,1,1
35,62,415,574,10,10,1,1,1
35,63,369,556,10,10,1,1,1
35,64,348,539,9,9,1,1,1
35,65,322,521,10,8,1,1,1
35,66,184,448,11,10,1,1,1
35,67,176,438,11,10,1,1,1
35,68,151,431,11,10,1,1,1
35,69,139,421,12,10,1,1,1
35,70,125,419,9,9,1,1,1
35,71,60,388,11,10,1,1,1
35,72,1411,78,9,9,1,1,1
35,73,34,374,10,9,1,1,1
35,74,21,371,11,9,1,1,1
35,75,1441,26,9,10,1,1,1
35,76,1459,2,7,9,1,1,1
35,80,205,462,9,7,1,1,1
35,81,223,465,11,8,1,1,1
35,82,260,483,9,8,1,1,1
35,85,176,445,11,9,1,1,1
35,89,13,363,9,8,1,1,1
40,3,68,221,11,11,1,1,1
40,7,3,286,11,11,1,1,1
40,8,20,285,10,10,1,1,1
40,9,146,395,11,11,1,1,1
40,10,162,400,9,9,1,1,1
40,11,59,318,10,10,1,1,1
40,12,190,420,9,9,1,1,1
40,13,203,435,11,9,1,1,1
40,14,232,458,10,8,1,1,1
40,114,204,442,8,7,1,1,1
40,15,451,586,12,10,1,1,1
40,16,677,658,11,10,1,1,1
40,17,714,657,10,9,1,1,1
40,18,773,659,9,9,1,1,1
40,19,847,647,9,7,1,1,1
40,20,849,649,12,10,1,1,1
40,21,886,639,10,10,1,1,1
40,22,896,634,11,9,1,1,1
40,23,924,625,12,10,1,1,1
40,24,954,616,11,10,1,1,1
40,25,959,611,10,9,1,1,1
40,26,992,600,9,9,1,1,1
40,27,1017,587,10,9,1,1,1
40,28,1047,570,9,9,1,1,1
40,29,1072,552,9,9,1,1,1
40,30,1062,554,9,9,1,1,1
40,31,1103,526,9,9,1,1,1
40,32,1140,495,9,9,1,1,1
40,33,1173,456,11,11,1,1,1
40,34,1204,413,9,9,1,1,1
40,35,1229,374,9,9,1,1,1
40,36,1243,356,10,9,1,1,1
40,37,1274,303,9,9,1,1,1
40,38,1331,211,9,10,1,1,1
40,41,1452,29,11,13,1,1,1
40,42,1457,11,9,11,1,1,1
40,43,1306,268,15,17,1,1,1
40,44,1248,348,15,15,1,1,1
40,45,1234,386,11,11,1,1,1
40,46,1203,427,11,11,1,1,1
40,47,1125,519,11,10,1,1,1
40,48,1078,556,12,11,1,1,1
40,49,899,650,10,9,1,1,1
40,50,826,658,13,10,1,1,1
40,51,772,672,12,9,1,1,1
40,52,744,669,11,10,1,1,1
40,53,717,670,12,9,1,1,1
40,54,695,665,12,9,1,1,1
40,55,667,666,11,10,1,1,1
40,56,645,667,12,9,1,1,1
40,57,536,632,10,10,1,1,1
40,58,520,630,11,10,1,1,1
40,59,536,639,11,10,1,1,1
40,60,497,618,8,8,1,1,1
40,61,413,582,27,20,1,1,1
40,62,429,582,10,10,1,1,1
40,63,379,561,10,10,1,1,1
40,64,359,546,9,9,1,1,1
40,65,334,527,10,8,1,1,1
40,66,194,453,11,10,1,1,1
40,67,189,444,11,10,1,1,1
40,68,162,436,11,10,1,1,1
40,69,151,426,12,10,1,1,1
40,70,136,424,9,9,1,1,1
40,71,70,393,11,10,1,1,1
40,72,1403,90,9,9,1,1,1
40,73,43,379,10,9,1,1,1
40,74,31,377,11,9,1,1,1
40,75,1435,35,8,10,1,1,1
40,76,1451,13,8,9,1,1,1
40,79,0,349,8,11,1,1,1
40,80,221,469,9,8,1,1,1
40,81,235,471,10,9,1,1,1
40,82,275,489,9,8,1,1,1
40,85,185,451,11,9,1,1,1
40,88,0,358,8,7,1,1,1
40,89,23,369,9,7,1,1,1
45,3,70,221,11,11,1,1,1
45,8,12,280,10,10,1,1,1
45,9,138,389,11,11,1,1,1
45,10,154,392,9,9,1,1,1
45,11,49,310,10,10,1,1,1
45,12,182,413,9,9,1,1,1
45,13,193,427,11,9,1,1,1
45,14,222,451,10,9,1,1,1
45,7,0,283,6,10,1,1,1
45,114,195,433,8,7,1,1,1
45,15,439,580,12,10,1,1,1
45,16,664,657,11,10,1,1,1
45,17,701,656,10,9,1,1,1
45,18,758,660,9,9,1,1,1
45,19,834,648,9,8,1,1,1
45,20,834,651,12,10,1,1,1
45,21,872,643,10,10,1,1,1
45,22,884,637,11,9,1,1,1
45,23,913,628,12,10,1,1,1
45,24,941,621,11,10,1,1,1
45,25,948,616,10,9,1,1,1
45,26,980,606,9,9,1,1,1
45,27,1006,593,10,9,1,1,1
45,28,1036,577,9,9,1,1,1
45,29,1063,559,9,9,1,1,1
45,30,1051,562,9,9,1,1,1
45,31,1092,535,9,9,1,1,1
45,32,1130,504,9,9,1,1,1
45,33,1164,466,11,11,1,1,1
45,34,1197,423,9,9,1,1,1
45,35,1223,384,9,9,1,1,1
45,36,1236,367,10,9,1,1,1
45,37,1267,316,9,9,1,1,1
45,38,1323,223,9,10,1,1,1
45,41,1460,16,11,13,1,1,1
45,42,1467,0,8,8,1,1,1
45,43,1310,260,15,17,1,1,1
45,44,1253,338,15,15,1,1,1
45,45,1240,376,11,11,1,1,1
45,46,1211,416,11,11,1,1,1
45,47,1134,510,11,10,1,1,1
45,48,1088,549,12,11,1,1,1
45,49,910,646,10,9,1,1,1
45,50,840,656,13,10,1,1,1
45,51,783,671,12,9,1,1,1
45,52,755,668,11,10,1,1,1
45,53,728,670,12,9,1,1,1
45,54,707,666,12,9,1,1,1
45,55,681,667,11,10,1,1,1
45,56,660,669,12,9,1,1,1
45,57,549,636,10,10,1,1,1
45,58,530,634,11,10,1,1,1
45,59,550,644,11,10,1,1,1
45,60,510,623,8,8,1,1,1
45,61,423,588,27,20,1,1,1
45,62,442,590,10,10,1,1,1
45,63,390,568,10,10,1,1,1
45,64,372,554,10,8,1,1,1
45,65,346,534,10,9,1,1,1
45,66,203,458,11,10,1,1,1
45,67,200,450,11,10,1,1,1
45,68,173,441,11,10,1,1,1
45,69,163,431,12,10,1,1,1
45,70,147,429,9,9,1,1,1
45,71,80,398,11,10,1,1,1
45,72,1395,103,9,9,1,1,1
45,73,53,384,10,9,1,1,1
45,74,40,382,11,9,1,1,1
45,75,1428,46,8,10,1,1,1
45,76,1444,24,8,8,1,1,1
45,78,1455,0,8,7,1,1,1
45,79,6,354,12,11,1,1,1
45,80,227,472,9,8,1,1,1
45,81,249,480,10,9,1,1,1
45,82,284,498,9,7,1,1,1
45,85,195,456,11,9,1,1,1
45,88,11,363,8,7,1,1,1
45,89,32,374,9,7,1,1,1
50,3,72,221,11,11,1,1,1
50,8,6,276,10,10,1,1,1
50,9,130,382,11,11,1,1,1
50,10,147,386,9,9,1,1,1
50,11,39,303,10,10,1,1,1
50,12,169,405,9,9,1,1,1
50,13,180,418,11,9,1,1,1
50,114,186,426,8,7,1,1,1
50,14,215,447,10,8,1,1,1
50,15,426,572,12,10,1,1,1
50,16,651,655,11,10,1,1,1
50,17,689,655,10,9,1,1,1
50,18,744,660,9,9,1,1,1
50,19,822,650,9,8,1,1,1
50,20,821,653,12,10,1,1,1
50,21,859,646,10,10,1,1,1
50,22,872,640,11,9,1,1,1
50,23,902,632,12,10,1,1,1
50,24,928,625,11,10,1,1,1
50,25,934,621,10,9,1,1,1
50,26,968,611,9,9,1,1,1
50,27,995,598,10,9,1,1,1
50,28,1025,582,10,9,1,1,1
50,29,1050,566,9,9,1,1,1
50,30,1040,568,9,9,1,1,1
50,31,1083,543,9,9,1,1,1
50,32,1120,513,9,9,1,1,1
50,33,1154,475,11,11,1,1,1
50,34,1190,432,9,9,1,1,1
50,35,1216,393,9,9,1,1,1
50,36,1228,379,10,9,1,1,1
50,37,1260,327,9,9,1,1,1
50,38,1315,236,9,10,1,1,1
50,41,1467,4,11,13,1,1,1
50,43,1315,252,15,17,1,1,1
50,44,1260,330,15,15,1,1,1
50,45,1247,366,11,11,1,1,1
50,46,1218,405,11,11,1,1,1
50,47,1144,501,11,10,1,1,1
50,48,1096,542,12,11,1,1,1
50,49,920,643,10,9,1,1,1
50,50,854,653,13,10,1,1,1
50,51,793,669,12,9,1,1,1
50,52,765,668,11,10,1,1,1
50,53,740,670,12,9,1,1,1
50,54,720,666,12,9,1,1,1
50,55,693,668,11,10,1,1,1
50,56,672,669,12,9,1,1,1
50,57,562,640,10,10,1,1,1
50,58,544,638,11,10,1,1,1
50,59,565,648,11,10,1,1,1
50,60,523,628,8,8,1,1,1
50,61,433,593,27,20,1,1,1
50,62,457,598,10,10,1,1,1
50,63,399,573,10,10,1,1,1
50,64,384,561,9,8,1,1,1
50,65,357,541,10,9,1,1,1
50,66,212,463,11,10,1,1,1
50,67,213,456,11,10,1,1,1
50,68,185,446,11,10,1,1,1
50,69,174,437,12,10,1,1,1
50,70,157,434,9,9,1,1,1
50,71,90,402,11,10,1,1,1
50,72,1388,116,9,9,1,1,1
50,73,63,389,10,9,1,1,1
50,74,49,388,11,9,1,1,1
50,75,1423,56,8,10,1,1,1
50,76,1437,35,8,8,1,1,1
50,78,1449,8,8,9,1,1,1
50,79,16,360,12,11,1,1,1
50,80,239,478,9,8,1,1,1
50,81,263,487,9,9,1,1,1
50,82,296,504,9,8,1,1,1
50,83,3,354,8,8,1,1,1
50,84,8,358,8,6,1,1,1
50,85,204,460,11,9,1,1,1
50,88,22,369,8,7,1,1,1
50,89,42,379,9,8,1,1,1
55,1,148,207,10,10,1,1,1
55,3,74,221,11,11,1,1,1
55,8,0,271,8,10,1,1,1
55,9,122,376,11,11,1,1,1
55,10,138,379,9,9,1,1,1
55,11,28,296,10,10,1,1,1
55,12,164,401,9,9,1,1,1
55,13,172,413,11,9,1,1,1
55,14,206,440,10,8,1,1,1
55,114,179,418,8,7,1,1,1
55,15,412,564,12,10,1,1,1
55,16,638,652,11,10,1,1,1
55,17,675,654,10,9,1,1,1
55,18,730,659,9,9,1,1,1
55,19,810,652,9,8,1,1,1
55,20,807,655,12,10,1,1,1
55,21,847,649,10,10,1,1,1
55,22,860,642,11,9,1,1,1
55,23,890,635,12,10,1,1,1
55,24,915,630,11,10,1,1,1
55,25,923,625,10,9,1,1,1
55,26,955,616,9,9,1,1,1
55,27,982,604,10,9,1,1,1
55,28,1012,589,10,9,1,1,1
55,29,1039,573,9,9,1,1,1
55,30,1028,575,9,9,1,1,1
55,31,1071,551,9,9,1,1,1
55,32,1110,523,9,9,1,1,1
55,33,1144,485,11,11,1,1,1
55,34,1183,441,9,9,1,1,1
55,35,1210,404,9,9,1,1,1
55,36,1220,390,10,9,1,1,1
55,37,1252,339,9,9,1,1,1
55,38,1307,249,9,10,1,1,1
55,41,1476,0,10,6,1,1,1
55,43,1319,245,15,17,1,1,1
55,44,1265,320,15,15,1,1,1
55,45,1252,356,11,11,1,1,1
55,46,1224,395,11,11,1,1,1
55,47,1153,491,11,10,1,1,1
55,48,1105,535,12,11,1,1,1
55,49,931,639,10,9,1,1,1
55,50,868,649,13,10,1,1,1
55,51,804,668,12,9,1,1,1
55,52,776,667,11,10,1,1,1
55,53,750,670,12,9,1,1,1
55,54,733,666,12,9,1,1,1
55,55,705,668,11,10,1,1,1
55,56,686,670,12,9,1,1,1
55,57,575,643,10,10,1,1,1
55,58,558,643,11,10,1,1,1
55,59,580,652,11,10,1,1,1
55,60,537,633,9,9,1,1,1
55,61,443,599,27,20,1,1,1
55,62,472,605,10,10,1,1,1
55,63,409,578,10,10,1,1,1
55,64,397,569,10,8,1,1,1
55,65,369,548,10,9,1,1,1
55,66,221,469,11,10,1,1,1
55,67,225,462,11,10,1,1,1
55,68,196,452,11,10,1,1,1
55,69,185,442,12,10,1,1,1
55,70,168,438,9,9,1,1,1
55,71,100,407,11,10,1,1,1
55,72,1380,128,9,9,1,1,1
55,73,73,394,10,9,1,1,1
55,74,59,392,11,9,1,1,1
55,75,1415,68,9,10,1,1,1
55,76,1430,46,8,8,1,1,1
55,78,1443,19,8,9,1,1,1
55,79,26,367,12,10,1,1,1
55,80,248,483,9,8,1,1,1
55,81,277,496,10,9,1,1,1
55,82,310,513,9,7,1,1,1
55,83,12,363,8,7,1,1,1
55,84,17,365,8,7,1,1,1
55,85,213,465,11,9,1,1,1
55,88,33,374,8,8,1,1,1
55,89,50,383,9,8,1,1,1
60,1,147,206,10,10,1,1,1
60,3,75,221,11,11,1,1,1
60,9,115,369,11,11,1,1,1
60,10,131,372,9,9,1,1,1
60,11,18,290,10,10,1,1,1
60,12,156,393,9,9,1,1,1
60,13,172,414,11,9,1,1,1
60,14,197,432,10,9,1,1,1
60,114,178,416,8,7,1,1,1
60,15,397,555,12,10,1,1,1
60,16,624,650,11,10,1,1,1
60,17,662,652,10,9,1,1,1
60,18,716,660,9,9,1,1,1
60,19,798,654,9,8,1,1,1
60,20,793,657,12,10,1,1,1
60,21,834,650,10,10,1,1,1
60,22,848,645,11,9,1,1,1
60,23,878,638,12,10,1,1,1
60,24,903,633,11,10,1,1,1
60,25,911,628,10,9,1,1,1
60,26,944,620,9,9,1,1,1
60,27,970,609,10,9,1,1,1
60,28,1000,595,10,9,1,1,1
60,29,1028,580,9,9,1,1,1
60,30,1017,582,9,9,1,1,1
60,31,1060,558,9,9,1,1,1
60,32,1098,532,10,9,1,1,1
60,33,1135,494,11,11,1,1,1
60,34,1176,449,9,9,1,1,1
60,35,1206,415,9,9,1,1,1
60,36,1213,402,10,9,1,1,1
60,37,1245,351,9,9,1,1,1
60,38,1299,262,9,10,1,1,1
60,43,1324,236,15,17,1,1,1
60,44,1272,310,15,15,1,1,1
60,45,1259,345,11,11,1,1,1
60,46,1232,383,11,11,1,1,1
60,47,1163,481,11,10,1,1,1
60,48,1113,527,12,11,1,1,1
60,49,941,635,10,9,1,1,1
60,50,882,646,13,10,1,1,1
60,51,815,666,12,9,1,1,1
60,52,787,666,11,10,1,1,1
60,53,762,669,12,9,1,1,1
60,54,745,666,12,9,1,1,1
60,55,718,669,11,10,1,1,1
60,56,701,672,12,9,1,1,1
60,57,587,646,10,10,1,1,1
60,58,570,646,11,10,1,1,1
60,59,596,656,11,10,1,1,1
60,60,549,637,10,9,1,1,1
60,61,454,604,27,20,1,1,1
60,62,482,611,10,10,1,1,1
60,63,419,584,10,10,1,1,1
60,64,408,576,10,8,1,1,1
60,65,380,556,10,8,1,1,1
60,66,230,474,11,10,1,1,1
60,67,237,469,11,10,1,1,1
60,68,207,457,11,10,1,1,1
60,69,197,448,12,10,1,1,1
60,70,179,443,9,9,1,1,1
60,71,110,412,11,10,1,1,1
60,72,1372,141,10,9,1,1,1
60,73,83,399,10,9,1,1,1
60,74,69,398,11,9,1,1,1
60,75,1409,78,9,10,1,1,1
60,76,1424,56,8,8,1,1,1
60,78,1435,31,8,9,1,1,1
60,79,37,372,12,11,1,1,1
60,80,263,491,8,7,1,1,1
60,81,290,504,10,9,1,1,1
60,82,323,521,9,7,1,1,1
60,83,22,369,8,7,1,1,1
60,84,29,371,8,7,1,1,1
60,85,225,471,10,8,1,1,1
60,88,43,380,8,8,1,1,1
60,89,60,389,9,8,1,1,1
65,1,145,205,10,10,1,1,1
65,2,156,218,8,8,1,1,1
65,3,77,222,11,11,1,1,1
65,9,107,363,11,11,1,1,1
